DateTime,Entries,UniqueIPs
1470336544,2728,2797
1470358593,3675,3780
1470380447,3716,3820
1470402506,3708,3812
1470424354,3338,3421
1470446528,2898,2964
1470468494,2922,2988
1470490365,2977,3042
1470512423,1093,1114
1470534264,248,248
1470556112,823,829
1470578203,842,849
1470600271,903,910
1470622355,948,955
1470644438,441,443
1470666515,356,358
1470688596,1790,1823
1470710657,2585,2656
1470732506,2546,2617
1470754594,2559,2630
1470776456,2422,2492
1470798512,2463,2537
1470820370,2342,2415
1470842465,2386,2459
1470864309,3354,3465
1470886381,3253,3346
1470908453,3262,3356
1470930501,3291,3387
1470952364,2449,2513
1470974447,2527,2596
1470996513,2555,2623
1471018362,2524,2591
1471040444,2402,2464
1471062511,2187,2247
1471084357,2170,2230
1471106418,2148,2208
1471128273,2191,2247
1471150356,2314,2376
1471172568,2335,2397
1471194503,5757,5894
1471216602,5683,5813
1471238652,4979,5084
1471260515,5023,5132
1471282385,5072,5191
1471304429,4162,4254
1471326278,4170,4260
1471348350,4194,4285
1471370475,6248,6412
1471392519,6981,7163
1471414360,6945,7126
1471436456,6916,7097
1471458499,6663,6845
1471480353,6675,6863
1471502216,6650,6838
1471524268,6639,6827
1471546115,5825,5979
1471568201,5837,5988
1471590230,5933,6086
1471612121,5974,6128
1471634208,2710,2767
1471656265,2526,2577
1471678350,3173,3249
1471700194,3146,3222
1471722037,2904,2976
1471744103,3036,3115
1471765952,2234,2290
1471787795,2217,2272
1471809651,2157,2205
1471831712,2306,2358
1471853566,2199,2250
1471875663,2283,2334
1471897708,2480,2536
1471919554,2361,2408
1471941728,2444,2493
1471963702,2404,2453
1471985804,2461,2509
1472007688,2386,2436
1472029820,2346,2395
1472051786,2362,2410
1472073742,2367,2421
1472095723,2498,2549
1472117566,2532,2586
1472139412,2565,2619
1472161475,2560,2612
1472183317,2646,2700
1472205173,2607,2662
1472227289,2647,2703
1472249309,2438,2490
1472271163,3154,3224
1472293263,3118,3189
1472315318,3079,3151
1472337416,3167,3247
1472359452,2299,2360
1472381319,2238,2296
1472403394,2237,2295
1472425262,2265,2319
1472447341,2341,2400
1472469388,2429,2491
1472491461,5911,6062
1472513321,5749,5897
1472535168,5734,5884
1472557226,5704,5851
1472579299,2119,2169
1472601164,1497,1533
1472623271,319,324
1472645304,317,319
1472667167,2352,2390
1472689237,3527,3594
1472711314,4136,4225
1472733415,4169,4258
1472755457,3321,3404
1472777320,2973,3041
1472799488,3136,3211
1472821531,3149,3224
1472843555,4442,4580
1472865638,4514,4657
1472887704,3858,3974
1472909565,3823,3939
1472931629,2301,2351
1472953718,2132,2179
1472975775,2020,2067
1472997658,2059,2106
1473019749,2151,2204
1473042040,2337,2388
1473064115,2449,2503
1473086199,2416,2471
1473108261,1621,1650
1473130109,384,386
1473152195,274,275
1473174084,294,294
1473196107,314,314
1473217951,285,285
1473240049,791,797
1473262099,781,786
1473283955,740,744
1473306030,794,798
1473328100,770,777
1473349965,800,808
1473372066,819,827
1473394109,821,829
1473415952,284,285
1473438050,288,289
1473460091,263,265
1473481954,264,265
1473504029,300,303
1473526116,254,256
1473548189,246,248
1473570060,224,226
1473592111,243,243
1473614444,257,257
1473636505,335,335
1473658421,393,395
1473680417,383,387
1473702353,367,369
1473724350,313,316
1473746470,490,494
1473768499,1822,1866
1473790359,3372,3463
1473812455,3384,3476
1473834518,3176,3268
1473856604,3188,3275
1473878653,2556,2617
1473900514,2545,2607
1473922382,2894,2961
1473944468,2950,3018
1473966514,2748,2808
1473988611,2742,2803
1474010662,2391,2449
1474032505,2312,2368
1474054354,3115,3194
1474076435,3082,3160
1474098504,3131,3208
1474120640,3110,3187
1474142663,2868,2942
1474164518,2902,2976
1474186360,2847,2921
1474208423,2922,3001
1474230365,2275,2340
1474252359,2260,2325
1474274432,2268,2333
1474296515,1250,1278
1474318367,198,198
1474340219,195,195
1474362065,608,618
1474384129,633,644
1474406185,633,644
1474428039,642,653
1474450115,852,865
1474471958,2158,2211
1474493799,2925,3001
1474515929,2946,3020
1474537954,3773,3857
1474559819,3537,3610
1474581677,3631,3703
1474603720,3646,3718
1474625607,2149,2204
1474647629,1473,1513
1474669719,273,279
1474691784,306,312
1474713868,2647,2692
1474735710,3193,3254
1474757799,3935,4019
1474779661,3952,4038
1474801710,2856,2942
1474823553,2949,3025
1474845640,2166,2218
1474867709,2137,2188
1474889789,2085,2136
1474911869,2187,2241
1474933954,2278,2332
1474956078,2257,2311
1475154506,2792,2861
1475176354,3423,3514
1475198421,3472,3563
1475220504,3525,3616
1475242593,2355,2410
1475264467,2446,2505
1475286502,2671,2734
1475308615,2757,2819
1475330479,2747,2814
1475352515,2779,2856
1475374601,2556,2631
1475396667,2539,2615
1475418763,2486,2556
1475440824,2477,2545
1475462670,2585,2652
1475484748,2577,2644
1475506623,2570,2632
1475528674,2512,2573
1475550528,2527,2590
1475572590,3871,3960
1475594712,3114,3174
1475616746,2083,2109
1475638811,2077,2105
1475660663,1944,1968
1475682754,4080,4190
1475704889,4436,4560
1475726919,4499,4625
1475748998,4499,4624
1475771057,3868,3965
1475792901,4018,4120
1475814761,4084,4186
1475836823,4122,4231
1477674512,68,68
1477696355,107,107
1477718426,140,140
1477740269,204,204
1477762112,169,169
1477784220,156,156
1477806259,149,149
1477828353,138,138
1477850195,140,140
1477872061,147,147
1477893926,150,150
1477915954,129,129
1477937795,115,115
1477959726,147,147
1477981709,143,143
1478003800,172,172
1478025875,180,180
1478047992,173,173
1478070070,190,191
1478092118,185,185
1478114191,194,194
1478136270,192,192
1478158351,186,186
1478180207,152,152
1478202259,128,128
1478224119,86,86
1478246187,60,60
1478268097,67,67
1478290110,64,64
1478311957,69,69
1478334053,84,84
1478356117,77,77
1478377966,157,159
1478399819,163,165
1478421881,155,156
1478443952,181,182
1478465805,118,118
1478487671,130,130
1478509704,144,144
1478531604,129,129
1478553668,135,135
1478575719,133,133
1478597795,125,125
1478619882,147,147
1478641955,179,179
1478663796,195,195
1478685681,207,207
1478707708,154,154
1478729548,96,96
1478751430,52,52
1478773466,35,35
1478795326,54,54
1478817400,77,77
1478839454,77,77
1478861324,103,103
1478883384,122,122
1478905290,110,110
1478927331,120,120
1478949403,88,88
1478971490,94,94
1478993574,87,87
1479015651,82,82
1479037705,106,106
1479059568,88,88
1479081408,117,117
1479103267,131,131
1479125321,155,155
1479147914,226,226
1479169994,207,207
1479192023,205,205
1479214123,181,181
1479236243,114,114
1479258085,162,162
1479280112,163,163
1479301960,180,180
1479323801,228,228
1479345874,236,236
1479367975,304,304
1479390028,308,309
1479412103,305,306
1479433959,366,368
